address,before_optimized_token,optimized_80p_token,optimized_50_token,optimize_20p_token
0xe887d4FCeD09cb2904dbA4f7Db1cC46e29d39579,1480,1172,698,281
0xe894d2b82df198822ede0918e8c1c2fe606d14e0,947,746,456,172
0xe895ca33788c5812119ae5f5c98a78924931f2d5,1549,1228,777,305
0xe89dab11175b1f66571f4c25153464d55dcf864a,1467,1151,733,292
0xe8a51be86ad96447d45ddeddc55013f25157688c,1369,1085,669,265
0xe8aa056415e56280666aa77e313564ab2e99d79c,1562,1241,767,317
0xe8b267068225a57a496f1fcde2eb2acf813a66be,1141,898,560,213
0xe8b55deaced913c5c6890331d2926ea0fcbe59ac,1503,1179,740,292
0xe8bbf054b788c98d9993be5513254d6b64a1ba97,1445,1161,711,260
0xe8bca6afac1d7fc5d32d3fd55e64f4ee1d2d6341,1137,893,547,215
0xe8c881422ca4c2ab9a9bc9d58e75178e0e28eed5,1338,1051,651,254
0xe8f90ca193e4adaa17923cdd94f85632db2fb925,902,728,417,183
0xe8fc7e1973496848fcb486c5bb880f68487ea0bb,1519,1204,731,286
0xe903ff4dd06cdd680dd78c18b83ef5f22084cae2,1079,854,529,205
0xe907cd4c2f780a22d4fa5a36936e2deed67fdc7e,1430,1149,700,284
0xE90f27fC4EeDb1826dd9965A3A7920DE6e3Cd953,1548,1234,765,298
0xe91125f34fcef2854a890dcf02b74cb2dcbe377f,1547,1199,752,295
0xe9116727b4378adf09d4e12dc6698495e6b5d68e,1520,1170,728,294
0xe914e10f1c9c30c89511f4e7a0f5f7c9c46d6e10,1376,1066,632,254
0xe923dD860176d3ef69D7852257cC773900807f7C,1587,1271,769,289
0xe928788c7bc75bbb3f2fc982474a8440540101f1,1324,1043,652,251
0xe94327d07fc17907b4db788e5adf2ed424addff6,1589,1271,774,322
0xe945073fe198ef52f1179bc8ca69b65b270fcfc4,1512,1192,727,301
0xe945bfb9cee4103b0026565eaa179d3bebb53c4d,1262,1010,597,249
0xe948fd9890862de8f5df8dffe5e020923139cf5e,1069,847,520,202
0xe94af4c7a2ea529790b84fd4168745aa1336e30b,295,226,136,61
0xe952768a028c78d11a6827aae8671ca548c19dc2,1072,856,519,202
0xe9623b5bd5847497949433899f5d09fdfc22bb45,1543,1235,756,305
0xE97D24Ff34b98c70A18FfD62012eAAe932FffA02,1563,1235,785,307
0xe98fd877793e799c0f7b7215cbf26b77b2964891,1505,1213,744,275
0xe994c93026b13337fda5a96c4141e2e3bc7c47af,1341,1060,645,272
0xe99a76d5fb19bc419d72f355050045fad88e060f,1494,1198,738,298
0xe9a3217b3e9c7384dd62c0159ab05ea00ab4093a,1435,1139,752,291
0xe9a79ebfd3406a7f05a8dd01291e9ba921a83753,1493,1186,717,287
0xe9aec9c2a03d06243fffb907f6ce377e3c5c8936,1384,1088,681,230
0xe9aeced8ed2abfa6ac913259eada8e3603d10e67,1498,1176,741,288
0xe9b77a61841ba3aef2711ab6691e1ded4b3eb22e,1290,1023,633,247
0xe9b9480767774ccb29f3502629bfab1ed74bee36,1557,1271,793,308
0xe9bfedb98211b3f0393e62a9a4c342b32757f38b,1069,847,520,202
0xe9c021d1c14f28bdf0016260b552661b9e84aac4,1393,1081,659,238
0xe9cc6f3434c81c003237c12f012339d5878f30cf,1069,847,520,202
0xe9cef5d87dbe063c0ed3194bc8830227e1916d6d,1437,1138,681,272
0xe9dd876cbdf084c500463f74f84a430e2aa327a4,1069,847,520,202
0xe9e2a26b56cee3f832e7b6c044a26ddcc9760d52,1069,847,520,202
0xe9e74BAe31892B6B1c000E009c93438DbD14d723,1516,1220,764,314
0xe9e9fe9b6a3f02c89960d0a256f2cda77d76f80d,1335,1086,693,262
0xe9ef26c4e9761e2305f455a0e0d4cd286e2d13a1,1506,1225,761,323
0xEA06c9cB0d69058468387F283e9A3f61c53e3C21,1426,1118,663,258
0xea0822a17b62bf1be91fa8c98154ce42a87589ff,539,424,273,98
0xea0a5a41e00d530fb9ee6dd87250913b95a00e40,1391,1079,671,265
0xea0c348a297084bffbddad7f89216f24a2106e58,1546,1225,770,307
0xea10dbb913be92c378776c596b1d14d2d78a11da,1132,888,553,209
0xea10e348a32d0e8984c4fec3735813777bc0cb5b,1562,1228,750,298
0xea290661Fccb1C9F99439C9D5833a773B931f567,1061,833,517,193
0xea29ac8bf5001592178f6cd1275a1d0433f94c5b,813,635,383,147
0xea3be67a30325e665a86ea4149c781b20a81e07f,1551,1240,755,305
0xEA5725B707bF8605240Ce1b123c9E580F460BC75,1550,1211,733,281
0xEA610B1153477720748DC13ED378003941d84fAB,1559,1246,758,310
0xea642206310400cda4c1c5b8e7945314aa96b8a7,1107,872,528,210
0xea6aad9f0ce27296996573d77902eb75221ba376,1557,1228,740,303
0xea7A3213b47099E3368F8f9A5f382540C80c2eB9,1472,1164,651,270
0xea7cbf19027087ba91ad110e95a5c2a532d35100,1482,1194,713,280
0xea7f3bebf04a367cc41ae19e7f2ae7de4bbe6e3b,1572,1214,759,302
0xea8065b4eb4180c94f0e7874e771ea3e2d619e5b,1054,830,504,190
0xea84b8b889ee41d9c05c14e20e4ae1c59f8d1a32,1512,1168,750,278
0xea8573b522213211641968cf370be869cc8578ca,1483,1178,756,306
0xea88C23690b9F12ac6941E8a229aa4f94C72B8Db,271,215,133,55
0xeaa76f1f32ced565c78bf1d57546002a0b0d9684,1475,1174,737,303
0xeaaf270436a0ed397ed23bbf64df7b1dcaff142f,1512,1183,717,295
0xeab33E3394c51c1320133864D40A72B3295ff063,857,676,410,158
0xeabbc00b9ff8938bda4e7cfd0351330b51dadc8d,1527,1174,729,284
0xeac3cf28cc9bf82915804325ef9e05ac65de79e3,1566,1235,778,294
0xEACb2b911c87259a2e801e2Ea01Eb69041Ddd223,1274,997,612,239
0xead504431dcc01142c0b9cdb9367b57932672079,520,416,254,95
0xead7adf1bf0df9f03b15429d82ea1f70ebd619f1,1154,903,554,221
0xeaf503fd64d0cf9278f29775b78c6f31001ffebc,1662,1290,787,328
0xeb1825cdb0cc0c7d7392d1c233f7785b81ce915c,1521,1214,783,311
0xEB2b6D80f24c82071E458B86c94De8E16982dAd9,1477,1176,745,303
0xeb2e1d2f394cadbd2c7cdcdfd4844bec2f5fe290,1506,1184,716,281
0xeb30a60c199664ab84dec3f8b72de3badf1837f5,1725,1344,798,311
0xeb30eb5f931f5e794d1d19050c1514499327685d,1574,1262,771,317
0xeb31c53605b2294fA5476326641d4A78Ef2394aB,81,66,47,19
0xEB35A696Af4cf2E18203781DB1c7607ADBaBC251,1490,1173,682,267
0xeb3b2fa58be2bf778b3f4c715ce025110875105d,1558,1225,765,323
0xeb48afc1f0bcd8a3fe723dadd48a7b61e11691c8,1509,1186,722,287
0xeb4e41143aaa24d57fdd9d2f94de01f8a98849d5,837,661,398,164
0xEB53b08B8AdA4145534aeCD9a2E4b508754e0760,1558,1212,770,320
0xeb5518602c22154970fd43447939b1dfef053b9e,1458,1172,728,310
0xeb58ed265cb0c906b5c19072fd52f9510f6a7d66,893,720,449,177
0xeb61a78f06fc606d82892a38ea581c2bb7f82570,330,262,157,65
0xeb71e963645f1e76f233f70e1b0815e8f089bbc8,1500,1175,675,275
0xeb73cc4f11643666a79c34925886529da67f4fe6,1154,925,551,210
0xeb90dca0adfabfe9571012bc1f6cecd663098962,1453,1170,763,305
0xeb9951021698b42e4399f9cbb6267aa35f82d59d,1561,1240,779,309
0xeb9e96b7e6ed26e234d868978aa84a4e81cca0e0,1487,1161,705,281
0xebb717bf6d269ac0aa8b7b7dcbb1558fe045777e,1533,1199,736,299
0xebb90a6c3e7bbbf0ec32a0d0ecfda79aa983b1ca,1069,847,520,202
0xebc00810c5ca56a8bcd7d5129e0e95615f096a42,1335,1056,657,256
0xebc71036a37451e87cc43af8ae7ac123aa750dcb,1537,1224,749,299
0xebcd512f57c32c879dd6a09552d2af53349b423b,1656,1334,805,318
0xebdc00fc405ea11dd8f7b2db0b50131881d4f720,1481,1212,764,321
0xebde1cfefbdf9eae2eea69a145ddb82cb71e7651,1523,1215,750,301
0xeBdf586B5C2283156894e7E4EF8a29CA8b132830,1025,820,493,199
0xebdf7041bbcfa71cd9169a07d879e54a959a4089,1382,1064,609,204
0xebe4ae53ded660525c6f4e79abff504c5e111553,1305,1027,629,251
0xebe87cde131154d0f6f96a8feec600c2f2ff47dd,1522,1209,773,311
0xebed4ff9fe34413db8fc8294556bbd1528a4daca,1490,1179,737,286
0xec020bd391caad3f3a31ff10abeae099476a6c5e,1501,1177,709,281
0xec203ddb210458df139d02a62baf49ca36a0b8d9,1496,1207,770,311
0xec2bc359460b4421f8a3ca3d6329a9a213861be2,1512,1216,759,313
0xec2c57aa0c77ebb5ff3b85a8ac964087ca295c92,111,87,58,22
0xec2ca0ef7cbbb49d5305f2f85dda24a9c5eda305,1197,953,585,230
0xec3193af31550191439b15197440bec768767cf4,1069,847,520,202
0xec33fB8D7c781F6FeaF2Dd46D521D4F292320200,1510,1200,727,303
0xec362bef9d3b0b2875260819388d8ea5a59128d7,1069,847,520,202
0xEC3f61c627A67a01a40d189F7BA65F478E3aee39,938,734,449,174
0xec41cdb6ca4910486d875a2cf1fac1159d1b2bdf,1510,1191,736,310
0xec491c1088eae992b7a214efb0a266ad0927a72a,1562,1245,784,319
0xec4A8dBBc717Af02E570B3FBA82Bb13b83C3D32d,1495,1183,671,274
0xec5d12f5afb106e97d7a97c86c2b373d3bd2e815,1581,1260,781,316
0xec5dbfde5a2f1904123b6fcaa86815ff095c797e,1069,847,520,202
0xec6708fff9f9b579ebd5b783b681968203c843cd,1531,1215,778,312
0xec6a71b8da52bee269ef3fcc009aa620686f9a6f,1550,1223,756,309
0xec74d520e6df528bd3f560508ff6735188b42bc6,1552,1248,755,308
0xec7523111e219e11ca9da655aec380aab814c01c,1528,1224,758,299
0xec774fba50a0f6e19ef9af0385f7c30020a45fbc,1506,1184,716,281
0xec796d62dd915cb80768596acc72cd6a4286aaa4,1564,1243,752,295
0xec7d1c212ab40b826022433da68ea8f7ee0e9973,1511,1223,766,322
0xec7dB581e9903D3D053698b3451942dEd8109894,1059,835,507,199
0xec80c5bfdde9ffd66547a80986403f5ae2831888,1509,1186,722,287
0xec8e116d8840edcd78f9f6cd108d187fd6cea7fb,1484,1173,699,287
0xEC8f9A0De90487E7Aa172Fe5291fd19Ad7163aA1,386,304,190,78
0xeC94d178D97bAC527FDCD4b3D4bf41b57D640c5B,1052,822,505,188
0xeca0415f309789ade195a51988d760b6d51f5de9,1570,1236,758,294
0xeca830118a8ca1d50ddbac719760405e403947a6,1500,1193,739,301
0xeca8d4cb072af5d3e59b0460e072e60cd922ff7e,1541,1211,779,315
0xecad28a3ed5deb3863f2288d3ee93fc2651ba8af,1464,1164,754,296
0xecbde814d5cfa47480281d4e983ef8a7a6946ca8,1319,1043,639,259
0xecc131ebb9db7aae68b8056d137ebf6299a05e48,1533,1262,785,306
0xecd2f5afcf2a987e3f1c8ae7f4c1b1a60358a6ca,1546,1197,734,293
0xecd570bbf74761b960fa04cc10fe2c4e86ffda36,1533,1214,760,311
0xed023b117953fcfaa92150d3ebe3e987d19563ce,1550,1217,758,294
0xed16f9f3fa7f5f05d447d361318475d989ac4641,1591,1273,777,320
0xed19698c0abde8635413ae7ad7224df6ee30bf22,1531,1204,724,289
0xed1a5a5a71859c5eab160d4c9e1eb0d185f925e3,1576,1272,779,324
0xed2192afa8c062dfd6883759380b7f2d1dc6c0c0,491,360,220,87
0xed245191c54dde17b2ecaa09373deba27800a574,1533,1215,751,313
0xed247980396b10169bb1d36f6e278ed16700a60f,1421,1170,745,300
0xed2725cdfc48a24aa71d9b9621d431db0705a55a,1526,1217,767,303
0xED29fF5874Fa64dcf47Ed7dACb770857A5D164FB,1026,830,503,219
0xed31b389d20884e9ab89f14a36a01d1a971b608c,1514,1199,749,317
0xed3ce5919656b9988ab33c04a0e684ec94043f5b,1506,1184,716,281
0xed3e73c01028eab954784aa5aedc97cbe2807dbb,1443,1122,664,273
0xed4a3b71bcfa6d28fb10b1d7630c15a938475861,1069,847,520,202
0xed4ae9985461e7f54a37dc8647cf0902576ee08b,1055,833,505,212
0xed574d920a0c152ca136717c79a352b83f3bb058,1085,855,498,208
0xed667323cf62f4bbb62ec22038e34ed27e02a360,1069,847,520,202
0xEd787fc6835408BFC3ea8E24dFEA1F4ea54bE982,1137,893,547,215
0xed7da010027967365e0a7c370c1dde2f9fe4477f,1415,1106,656,283
0xed7eabc86201e647e37bb53419a7ad69bfc5b944,1535,1231,771,309
0xEd8c98fbC6B5f92dAFAD21667A1a221260D547B3,1123,894,541,214
0xed8d3b7221453777f67622f5a4fea8e1b427d517,529,405,251,101
0xed943d75b2ff94d76f4eda892513255ef841261c,302,227,145,63
0xed9f3f3f22443a8ab92cbff999111b0d9380d640,627,494,312,125
0xeda1f34d74a750daa982653bc43914a2ea7b96df,1559,1243,768,308
0xEda8B016efA8b1161208Cf041cD86972eeE0F31E,1535,1219,767,313
0xedae73d8ae8b81a19439acc0591ca8b1e0072312,1532,1238,780,311
0xedb02890a8b6622b0b5b39a012166c16d667c44b,1559,1252,767,317
0xedb2675b05d3c89cd2800b8f23567bb77a990fe4,1284,997,602,249
0xedc7378a93d782e382a2c76cc6bccfa4a723549b,1442,1144,713,252
0xedcbfdf37c11aa36daaa6944386e494ae00e2d42,1511,1190,731,288
0xEdcE883162179D4eD5Eb9BB2e7dccF494d75B3a0,1305,1025,644,245
0xede4b572070a80844edbd2b0fb75d38aab312e95,1116,879,549,203
0xede79a28fe8e2edb3efb629e7396034f76c22cc3,109,81,56,24
0xede85cd1b56791dca6fe9f589ae1c2961695880b,1412,1145,710,275
0xede8792712d075abf085b49ebb4d80a0d2ed888d,1486,1201,737,304
0xeDeF91088dB5Abbe9942621b202665B09AEB4C6F,789,611,408,172
0xedf950703880281810e4cbc6aa6c6b79dc220ac1,1069,847,520,202
0xedfc3276291c7ed0ebfffcb8e22381b4e4e36d32,399,311,182,71
0xee18db0a1432ef18f990786cb3bf3b7294345420,1551,1212,764,300
0xee1b90c203b6e0d11b090dd5b588602e44efd7b1,1450,1137,717,267
0xee2157c15a43be80faac64801ed89c8d8e2c4d3a,1041,833,513,197
0xee22430595ae400a30ffba37883363fbf293e24e,995,761,454,168
0xee2972a6177c28f3efacb1862a1a8507c3f10faa,1585,1292,807,305
0xeE2da7Cb6E458ef932E9A2E21fD4Bf3515A38278,1447,1156,732,236
0xee345474eef60f5bdc7a9a4c392ccdb397fee628,1516,1201,750,314
0xee3e4e2467c0c5aa7b7d944881d51ccb36fefcca,1506,1224,770,316
0xee3f90916eec90e183552359feba969caaecb829,1501,1177,709,281
0xee44B11148486c05112d6418b987D8B8C2632E8f,1536,1224,764,300
0xEe4b7e6bC34A9f8069f910C6AC71dc294263EB26,1503,1197,741,294
0xee566744d093343a1c3211ae75402c33572a598d,862,677,408,154
0xee57D52408BE2fe49999FE09a16DC0A9e0545AeB,1430,1131,695,274
0xee609fe292128cad03b786dbb9bc2634ccdbe7fc,1516,1220,764,314
0xee66e97e13bc9acd1298c36fb21801241ae77e4b,1069,847,520,202
0xee68907c93b57d57a1c4d60940ff1b310e18e467,1336,1039,631,252
0xee6d06df3575ac299fa6ba8350a32af6a73ce31a,60,51,35,17
0xee87fcb3b7d1ebe916193321f54cfefa41c1604d,1504,1199,755,288
0xee919e1ee6d08ae90ebe4dad81cafcbf05c2a98b,1543,1227,737,292
0xEE97c0e0bCb326065432db2c2230Fab369A0A1B0,1529,1225,763,309
0xee9ed0c69062ce5d5cd439681bb7c300b481315b,1069,847,520,202
0xeea2da79d41b2161f48d93e579ae6835dcf0e7e6,1509,1201,715,292
0xeeab9b54cbf17ce0bb5b618f3bd3a20ca3cf5331,1338,1047,631,253
0xeead881ecaf0c853f4fb80498b5ce99a6df6ecdd,562,450,264,108
0xeeaf418943fd5860d90676c1d739eebc6d3e28fb,1501,1177,709,281
0xeeb11ca61353ff0723f058d909debcf9c5d05f88,1539,1220,744,298
0xeed27773105c1e5a885d79583f70d81cb4048cb2,1551,1208,720,298
0xeeee4c4eb88d03013e9c1e188b79a054db6147cb,1604,1251,771,309
0xeef56cf5d184794cb42b1de30455b521d5950421,318,250,148,59
0xeef69ecf4851f7ee36196f26da23f6229855076b,1458,1162,686,265
0xef188cb6cb0e98ad580e5efe69f18b423d76a1e0,1534,1202,710,284
0xeF1ebeCD5440B8e22136D2eFea15Ff4E7D62D541,1515,1204,679,275
0xef2fb3afd1ba98f9a981148ea14fca38344bc1c0,1069,847,520,202
0xef3592044fbdeab25af71840c83c2b1236093448,489,385,239,96
0xef4412abb5f2c93a0d3a58fb9d3778dc7a9ffc1e,994,770,469,192
0xef650b86c56519826664e20198ee8211616619da,1636,1292,807,310
0xef653da843b74f855d2546b784f2de049775c5c3,1305,1027,629,251
0xef68fa874c8109b2db02c509d3cf9abcac9603ae,1528,1217,773,322
0xef76eea079039a9e702e83cdb5427cc77265ec78,1497,1207,744,293
0xef7e7b3e0487910d070daf28c01c0ea81b1f6733,1490,1171,739,295
0xef801f0d31d30de44103be1e35b65bde6f65b79e,1292,996,626,248
0xeF81796941E13116b087A35C0602Aa4e3A82C5cc,359,277,168,66
0xeF828938155CAbfE83aFfbe726b55D188B4F45c0,1474,1184,716,294
0xef8c1338d35251f16777d42d559284fef8351aaa,1456,1168,719,290
0xefa2e92ee2f5f8da00120a8ddec92bad2a5d9b96,880,696,430,171
0xefa4a1ef3dd8f230c7d14e88f77dede0efdc2e7e,1517,1210,772,320
0xefae4121d87318c51af2a26ae615e8e2f134f9a1,1305,1027,629,251
0xefb06ec3144c82e1525c0a20e507b3b92967b8c8,1523,1204,731,303
0xefd4dd46469839867580171ee950eb20ad440be7,1069,847,520,202
0xefe2481c6801ae124925db7fabcba71dc6da4cba,866,691,431,174
0xefe7d276c5a71b21ccef49408dd2870c38089aa3,995,785,482,190
0xefeca9792658105e8a9cd9dffea1a246711fa2b5,1069,847,520,202
0xeffd5bddd1eb861ca4937d7822aacf65971e9981,1069,847,520,202
0xeffde26234cab40b54af9e28268912da42c1c975,1523,1183,734,283
0xEFfe6FD75D397fe9A24923Ce93E8028e6Fb4c7dF,893,698,413,175
0xf024d1cedc65bc099c9899de8fb2cc51203942a0,1069,847,520,202
0xf026ba160c18f5342031e25f6e93e2ba264ed64f,1501,1177,709,281
0xf028adee51533b1b47beaa890feb54a457f51e89,1433,1139,708,279
0xf02904cbf8e5134aeaf45626e96b782ed233fe04,1487,1173,720,279
0xf030b8fbe57c4498298449fc78a0f7054a5ef76d,1459,1189,755,309
0xf03262dce825acd93d0630d3e6ae495b7d907890,1521,1227,737,277
0xf032a5291ebccfefc2e31a7e156e7f700c8e6d24,287,192,123,60
0xf035e77d56028fc72a587f1314418545a8b0e792,1069,847,520,202
0xf037c7d756ec6e318d814c9ca484c71f9a3674ea,1069,847,520,202
0xf04436b2edaa1b777045e1eefc6dba8bd2aebab8,1501,1163,759,320
0xf045159069e4976d5636766f8705cb9d082f7589,1513,1196,740,296
0xf04653f213eca8627bf061dc9c4d4dc28328ff47,1501,1177,709,281
0xf048bf43b31a10768ea29b4bdbb90b9bc7f6d7af,1301,1034,655,223
0xf0498f54e449e18de67cc1239ee4007cc2cb9366,1485,1192,754,305
0xf04cbb1083138044e84337eb20bb6aef5928a734,1511,1223,766,322
0xf04eaba18e56eca6be0f29f09082f62d3865782a,947,746,456,172
0xf04F6Fab54e9223a26abc3260d67C040b95bC49c,1559,1249,780,313
0xf05763b9fe67ed371bcc27f8da3e86f4c7053e34,1069,847,520,202
0xf05a9382A4C3F29E2784502754293D88b835109C,1512,1191,773,318
0xF05EbadcF22b4dfd49d7f3AB59fd22C9fC49AF6F,1511,1186,740,292
0xF062783C821E2f5a1d3768a20D2C281d134E0C92,1423,1129,755,298
0xf06c60a25e8cf551ff2ff5b8d471f334f5a2b1f2,1069,847,520,202
0xf07376f0e3bff57116ed62e5e8e2bb1341e4b4c2,1506,1184,716,281
0xf07674f6ac6632e253c291b694f9c2e2ed69ebbb,1577,1294,825,333
0xf07f1362e56615f663a298a4917957d7878e473b,538,410,257,92
0xf0840466b8ac28ec53fb78561399316a18769f55,1427,1157,738,297
0xf08a7fd4f4b75188e89d0d27c2ae474858402cea,1395,1101,672,273
0xf0991730662faf7ad1f3892af623ae3aea970581,867,691,404,165
0xf0a924661b0263e5ce12756d07f45b8668c53380,1499,1193,758,306
0xf0af225fb8753146429aa996e903f3037598bc8e,900,700,431,170
0xf0af29084aeffbb1f63c2ddc8f03e68f9cb4de67,1069,847,520,202
0xf0baaecc516df220be89e135f500ab5e2567edd5,309,241,146,55
0xf0bb73649b3309b3a61b65b94eb7616967401606,973,771,457,187
0xf0bd5d8f2ad69156f30b19306e35742ac9c926a8,1294,1000,616,241
0xf0Cc17Aa0CE1c6595E56c9c60b19C1C546aDe50d,1026,826,504,219
0xf0cf016ce7504ffa257262cc686f4f7647a65563,1527,1201,736,314
0xf0D5d04797143840B1ac26D105338B712Cc9cCe8,1599,1234,751,315
0xf0da1186a4977226b9135d0613ee72e229ec3f4d,1490,1162,706,284
0xf0daec652dd7c9f779e7c0f3ff5610fa3b61f61f,1501,1177,709,281
0xf0e3ed8c38ba9cca1ab013bb6b9de822e536bfce,1518,1207,773,323
0xf0e4c86ff05fe47476906d7d8456360f0487dac5,1622,1282,740,313
0xf0ea78097b74c7ff875ab202ac6922150b7c31a2,1525,1192,733,288
0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,1587,1263,780,315
0xf0ef48e734a26A2e11677FC420E30bA1755e76eC,295,226,136,61
0xf0f169cafa181b7202d1aa53e900a69d6683a25d,1466,1157,715,275
0xF0f31A0A83FC0D83177834Bbdce23F9fB2639818,1439,1143,681,261
0xf0f4b748fc488a755afafa1b9704ae2b3ae7a93a,1069,847,520,202
0xf0f6caa26e92bdc7be4edb9942df290688df2aab,1069,847,520,202
0xf0fd80b2cce26d5b0441250a0414e8174f315b73,1493,1178,740,308
0xf10848650b0c023abf0a4d92772b85aac4402cac,1581,1248,759,300
0xf10fef19e61ef739a9d2d60c520723023f7bf7fb,1514,1181,739,309
0xf1153aff0486931edf0b84a320c40b35bc83d856,1069,847,520,202
0xf11c4b3885ba77ab07fef50484b6dd51f0f12a13,1579,1245,778,312
0xf11fa3381e5525780228c77d7fabfa9ca921d302,1552,1227,763,302
0xf121ce76c6470fa3b0a5d4240f55eff10c8b221e,1491,1178,742,284
0xf126248db756ddb86032febc785f6f24b7f8ede9,1524,1236,773,309
0xf12ead6b76562f4a76d5c10802a73465e43a30b1,1505,1183,739,309
0xf13f1023cfd796ff7909e770a8ddb12d33cadc08,1491,1187,768,306
0xF1488F98B930dc7b9eaa47874b3536944A47654b,1448,1138,678,264
0xf149230261f14f75c78206b7358e0cc391d85c98,1521,1204,768,323
0xf14bb2ded82de07db57481b6a077ae2c02e0381b,125,99,62,27
0xf15666603540fb9218b85567ee833455cb586dc0,1592,1269,780,332
0xf157f2232909106744caea2c3ddc8f0208be3e16,1527,1200,736,285
0xf165c0df0b759e93E6166aeCB667c7EC2a300525,1487,1160,673,287
0xf1699bcaf96c414ec69d7aaca26655c6dbf21437,1516,1203,743,298
0xf16d5733a31d54e828460afbf7d60aa803a61c51,1514,1192,723,291
0xf175C958aFdBF91a0c1981FF0510fCAA87D71899,1200,940,574,224
0xf17da33278202c26b15e9cb523ca5f5fc8adc8ba,1464,1185,774,320
0xf180e0f0b8ae56f01427817c2627f1fc75202929,1137,900,522,201
0xf1836e7610ccaed2055394577a774899e6df4909,598,467,279,110
0xf18873e107316daec5b2099ede0950bb20202537,1518,1217,762,297
0xf1937A3ae1a2c6B4E1531682268D89262E82f1Cd,1499,1196,767,304
0xf19c536ab792f173b7ee62d9ccc51f4ed6180773,1565,1199,735,311
0xf19eac69f9566f0b40660bd0cc16234330f38456,1515,1217,760,314
0xf1a30d32f8388a580c9970e50086466b9f6fcd72,1511,1172,721,290
0xf1a3dc9de80f17a22b43acecaae62f5480063111,1546,1242,777,320
0xf1aAB4171Ceb49B6a276975347e3c1D4D5650e5A,352,273,167,73
0xf1ab4F6B722E9D17aaFdd41D8FeFCf0c94EE8E67,1582,1277,779,323
0xF1AbcB53709135fee1123622179B3f46802F9CAd,1061,833,517,193
0xf1ae9ccf3aaabb0c9ebf01201dbeeeb8c8e423de,295,226,136,61
0xf1afddbed214dba82cb98d46ad0a96e643f7f6f6,1512,1198,757,296
0xf1d4bd7419820a565b7d12ba1efff8b8df3ce14b,1493,1186,717,287
0xF1d8Fd82da98ed93bca83adBb6Ab4Dd3C44B35EA,1480,1176,684,275
0xf1d9919f0020eaa98aac4d495671f4d8d29084e4,1516,1217,753,303
0xf1da7827c3bb76e9cddfa2d6077695e550f121d7,1441,1131,702,261
0xf1dd5964eabcc6e86230fa6f222677cfdaaf9f0e,1501,1210,781,311
0xf1E48E34984a4D62716B50316b988Baa17a66DFE,1427,1130,708,289
0xf1e6b7f94bb0d70d8a19187f684e4270b0a0c989,1457,1150,663,267
0xf1ea5446f82783094da76c9cb5eb4d03ecc643f4,1508,1168,735,289
0xf1ed1fdb9f35ec6758262b4f0683d60f799bf8b6,1069,847,520,202
0xf1f4886c8fdf3ee1fc5aced99dd11b0b593ee88c,1492,1189,725,293
0xf206dfa89deb5e58dc9403bb32c87ea46fe4b2b7,1135,897,549,209
0xf207ccfe6d1b90b0b7817ce2d5d262af1514e37b,1522,1208,760,304
0xf20d09c6368ed472123057e7c29460ef7a1ecda7,118,90,57,26
0xf21abf5ac06649f5e8e7b816c7e53dc3d3cb4614,1586,1253,776,322
0xf225b1be475ca4b50706db318c12380a02537394,1501,1177,709,281
0xf226dce0d5f0e76f705c665919155fe21ef641ea,1069,847,520,202
0xf229815bc503abc2238f6cdf5505d326c223e14c,1523,1230,766,326
0xf22fe037052ae0d3abf1739f6328bdad0480574e,1071,851,521,202
0xf23C63AAc10E66b6f8988f1Dad4AFfFEF274b631,1376,1067,577,217
0xf23d93917530ab33616ac5c3494b8c8771a6a68b,1082,849,511,210
0xf23e99c5bb288e3f63d1d139ef751fc4c04feb33,1305,1027,629,251
0xF2443f3bF2E4AC4895450eADAa3d668d64bf8132,995,783,481,184
0xf248680D071820eBb747aEa688B9EEff75Ef9F27,1434,1124,705,271
0xf24d3dfffcaf9f9a5dda9c57eeeb1ac0bba49c86,1516,1176,718,269
0xf24f5ce1b6c60077ba50906ccc1674d0b38dede9,1002,757,468,180
0xf2570186500a46986f3139f65afedc2afe4f445d,116,92,54,23
0xf273209fe5298d721e8f07f2cb6cc270bb31cbbc,1515,1196,738,307
0xf278c1ca969095ffddded020290cf8b5c424ace2,1579,1256,777,308
0xF27Bac341d3d29F5da7d22E2e0aE4af385b8cec9,1475,1174,745,303
0xf28460e6c571f1d1e481c81dd84973f9b00e1b7b,1515,1207,754,293
0xf284e7b147b72200c48efd4d513309b9734a8993,1481,1157,715,275
0xf286fb04763394445f722bd4d314b0d6722dfe10,295,226,136,61
0xf2891b23512ff3735ea6f5ba5a2d314d87c65394,1112,873,531,205
0xf28a521cc13f6698DDCF9B197608052632fC3ea3,1354,1076,668,289
0xf28e28be834f0daaf295157246608284e0212688,1549,1239,783,320
0xF29A03e88c425116C979892d475f5CDDF1F742ce,859,664,420,166
0xf2a4e1ab65bc09e5d0b43c78f38c5ed63bb5660d,624,487,300,117
0xf2ab318be5a30b150b5fd630673815a885edb2b1,1546,1219,766,301
0xf2b4020938d1ddfdad4ab50230675066dd711a1e,1493,1186,717,287
0xf2b7f622bbd7edffca61a74fe9b6efda54f40a76,720,543,342,132
0xf2b8e10e7b230cc55040a7a90be75c933719c507,885,699,424,142
0xf2bae14aa142aabfee4e9da4dd190faa7aa5526d,360,284,176,68
